-0.920014,-0.308420,0.771152,0.040020,0.008503,0.249337,0.967552,-0.167156,0.076765,0.051987,0.541964,-0.101337,0.079639,-0.149402,-0.093631,-0.297010,0.171391,-0.271009,-0.001784,-0.064472,-0.121929,0.199471,-0.407530,0.067240,-0.344077,0.806926,1.035374,-0.076737,-0.851462,0.026516,-0.035065,0.080263,1.090594,-1.490714,0.163722,0.674999
-0.946279,-0.305337,0.769994,0.035131,0.010777,0.247383,0.968221,-0.088089,0.111453,0.033453,0.557320,-0.108616,0.070476,-0.182298,-0.103023,-0.293495,0.154931,-0.243047,0.004416,-0.074729,-0.112925,0.188855,-0.388353,0.077938,-0.340550,0.836456,1.064161,-0.056527,-0.842792,0.006661,-0.038043,0.031070,1.046986,-1.352141,0.110577,0.574910
-0.975212,-0.302996,0.768261,0.031465,0.013691,0.240480,0.970047,-0.018648,0.117310,0.006469,0.555117,-0.105937,0.061707,-0.219645,-0.113982,-0.289578,0.133643,-0.209634,0.008973,-0.089616,-0.102905,0.181694,-0.377442,0.105561,-0.335451,0.867122,1.096506,-0.032665,-0.833653,-0.030178,-0.041301,-0.011826,1.012651,-1.213030,0.051819,0.519175
-1.003830,-0.299892,0.765350,0.026337,0.020023,0.230685,0.972466,0.045842,0.083041,-0.054363,0.479654,-0.089943,0.034286,-0.261909,-0.124018,-0.296417,0.106836,-0.179858,0.008042,-0.098949,-0.090291,0.171712,-0.373728,0.141003,-0.332809,0.902572,1.152090,-0.002827,-0.829580,-0.071216,-0.040930,-0.057039,0.975715,-1.070248,0.008073,0.499370
-1.040835,-0.295489,0.772524,0.017604,0.027797,0.222177,0.974451,0.118346,0.058264,-0.097596,0.323376,-0.070086,0.031019,-0.321223,-0.128954,-0.294504,0.084413,-0.159923,0.002969,-0.113679,-0.069694,0.159882,-0.372100,0.175973,-0.315158,0.954550,1.199380,0.012306,-0.807128,-0.112873,-0.040614,-0.100257,0.932984,-0.994450,-0.009714,0.527757
-1.077412,-0.288416,0.771666,0.012271,0.031737,0.212400,0.976590,0.144923,0.025410,-0.105586,0.273893,-0.120887,0.069875,-0.373467,-0.147676,-0.304964,0.070127,-0.154792,-0.006500,-0.130010,-0.052614,0.158022,-0.371016,0.203555,-0.278569,1.004789,1.227705,0.037695,-0.785697,-0.158632,-0.043242,-0.145783,0.883932,-0.982652,-0.025235,0.591083
-1.109840,-0.280184,0.777996,-0.000704,0.033549,0.206693,0.977830,0.175547,-0.002359,-0.092139,0.169184,-0.127989,0.088932,-0.420905,-0.158953,-0.337464,0.065117,-0.167131,-0.017354,-0.161946,-0.016737,0.158858,-0.368937,0.226910,-0.228678,1.063146,1.203294,0.085724,-0.750128,-0.198882,-0.054320,-0.161643,0.851510,-0.956300,-0.061586,0.637848
-1.138583,-0.272738,0.779388,-0.005322,0.032235,0.202774,0.978680,0.178481,-0.022471,-0.085454,0.136679,-0.144018,0.068393,-0.447007,-0.173243,-0.356508,0.066964,-0.175673,-0.022969,-0.184406,0.000352,0.166212,-0.369342,0.248932,-0.196293,1.133145,1.125981,0.131132,-0.682359,-0.234867,-0.063456,-0.178262,0.830241,-0.935557,-0.088846,0.670170
-1.168962,-0.264483,0.772540,0.004767,0.026874,0.197607,0.979901,0.155842,-0.058362,-0.034295,0.178057,-0.206814,0.064673,-0.463481,-0.226906,-0.393057,0.062038,-0.185987,-0.026160,-0.206707,-0.013663,0.185281,-0.370887,0.275677,-0.164705,1.213647,1.013844,0.179932,-0.586633,-0.272262,-0.063703,-0.190982,0.820493,-0.934834,-0.100678,0.674714
-1.195273,-0.255612,0.769297,0.014545,0.024667,0.196098,0.980166,0.118967,-0.103098,-0.045429,0.210357,-0.237599,0.046563,-0.480506,-0.282987,-0.435390,0.058151,-0.201614,-0.024078,-0.229944,-0.032613,0.199017,-0.370813,0.308772,-0.146139,1.289166,0.922013,0.227634,-0.494970,-0.293442,-0.044299,-0.202425,0.817617,-0.945824,-0.098986,0.644043
